Mes,Anio,Fecha,Total,Alimentos,Vivienda,Vestuario,Salud,Educacion,Diversion,Transporte,Comunicaciones,Otros Gastos
Enero,1988,01/01/1988,5.28,5.37,5.96,15.25,,,,,,
Febrero,1988,01/02/1988,5.49,5.61,6.06,15.74,,,,,,
Marzo,1988,01/03/1988,5.65,5.77,6.2,16.06,,,,,,
Abril,1988,01/04/1988,5.87,6.06,6.32,16.32,,,,,,
Mayo,1988,01/05/1988,5.97,6.17,6.42,16.61,,,,,,
Junio,1988,01/06/1988,6.12,6.36,6.5,16.89,,,,,,
Julio,1988,01/07/1988,6.2,6.45,6.62,17.08,,,,,,
Agosto,1988,01/08/1988,6.19,6.37,6.72,17.4,,,,,,
Septiembre,1988,01/09/1988,6.24,6.38,6.85,17.65,,,,,,
Octubre,1988,01/10/1988,6.33,6.49,6.95,17.91,,,,,,
Noviembre,1988,01/11/1988,6.42,6.57,7.06,18.25,,,,,,
Diciembre,1988,01/12/1988,6.57,6.76,7.15,18.6,,,,,,
Enero,1989,01/01/1989,6.75,6.98,7.32,18.85,4.04,4.42,,,,5.51
Febrero,1989,01/02/1989,6.98,7.2,7.46,19.09,4.28,5.09,,,,5.65
Marzo,1989,01/03/1989,7.15,7.4,7.63,19.41,4.58,5.13,,,,5.74
Abril,1989,01/04/1989,7.33,7.57,7.8,19.81,4.83,5.22,,,,5.87
Mayo,1989,01/05/1989,7.46,7.67,7.98,20.21,4.95,5.27,,,,6.05
Junio,1989,01/06/1989,7.56,7.72,8.13,20.59,5.04,5.3,,,,6.19
Julio,1989,01/07/1989,7.68,7.81,8.29,20.94,5.11,5.39,,,,6.3
Agosto,1989,01/08/1989,7.78,7.87,8.43,21.31,5.19,5.44,,,,6.47
Septiembre,1989,01/09/1989,7.89,7.91,8.57,21.8,5.28,5.57,,,,6.71
Octubre,1989,01/10/1989,8.02,8.03,8.71,22.14,5.36,5.62,,,,6.94
Noviembre,1989,01/11/1989,8.16,8.22,8.84,22.53,5.43,5.69,,,,7.15
Diciembre,1989,01/12/1989,8.28,8.31,8.98,23.03,5.46,5.73,,,,7.27
Enero,1990,01/01/1990,8.55,8.54,9.21,23.42,5.61,5.81,,,,7.42
Febrero,1990,01/02/1990,8.87,8.8,9.42,23.88,5.79,6.75,,,,7.58
Marzo,1990,01/03/1990,9.13,9.12,9.67,24.38,6.05,6.91,,,,7.9
Abril,1990,01/04/1990,9.38,9.43,9.9,25.01,6.35,7,,,,8.22
Mayo,1990,01/05/1990,9.57,9.59,10.13,25.56,6.58,7.07,,,,8.51
Junio,1990,01/06/1990,9.75,9.79,10.34,26.1,6.8,7.11,,,,8.7
Julio,1990,01/07/1990,9.88,9.89,10.51,26.59,6.97,7.19,,,,8.84
Agosto,1990,01/08/1990,10.04,10,10.73,27.04,7.12,7.26,,,,8.99
Septiembre,1990,01/09/1990,10.28,10.21,10.99,27.63,7.25,7.53,,,,9.29
Octubre,1990,01/10/1990,10.48,10.45,11.18,28.2,7.33,7.61,,,,9.6
Noviembre,1990,01/11/1990,10.69,10.72,11.37,28.91,7.39,7.68,,,,9.78
Diciembre,1990,01/12/1990,10.96,11.01,11.63,29.63,7.45,7.73,,,,9.99
Enero,1991,01/01/1991,11.29,11.37,11.93,30.13,7.67,7.82,,,,10.18
Febrero,1991,01/02/1991,11.68,11.66,12.29,30.66,7.91,9,,,,10.4
Marzo,1991,01/03/1991,11.97,11.97,12.61,31.41,8.25,9.15,,,,10.67
Abril,1991,01/04/1991,12.31,12.34,13,32.06,8.53,9.32,,,,11.01
Mayo,1991,01/05/1991,12.58,12.63,13.34,32.73,8.7,9.38,,,,11.3
Junio,1991,01/06/1991,12.78,12.84,13.55,33.38,8.92,9.43,,,,11.51
Julio,1991,01/07/1991,13.01,13.07,13.79,33.93,9.09,9.5,,,,11.65
Agosto,1991,01/08/1991,13.17,13.18,14.02,34.43,9.2,9.6,,,,11.87
Septiembre,1991,01/09/1991,13.37,13.28,14.25,34.89,9.35,9.89,,,,12.11
Octubre,1991,01/10/1991,13.54,13.46,14.46,35.44,9.45,9.94,,,,12.38
Noviembre,1991,01/11/1991,13.71,13.59,14.66,36.06,9.55,9.99,,,,12.6
Diciembre,1991,01/12/1991,13.9,13.8,14.89,36.8,9.63,10.08,,,,12.76
Enero,1992,01/01/1992,14.39,14.33,15.34,37.38,9.89,10.19,,,,13
Febrero,1992,01/02/1992,14.87,14.76,15.68,37.92,10.27,11.54,,,,13.33
Marzo,1992,01/03/1992,15.21,15.22,16.01,38.48,10.74,11.64,,,,13.72
Abril,1992,01/04/1992,15.65,15.88,16.38,39.08,11.14,11.8,,,,14.07
Mayo,1992,01/05/1992,16.01,16.48,16.67,39.67,11.39,11.96,,,,14.33
Junio,1992,01/06/1992,16.37,17.08,16.92,40.24,11.61,12.01,,,,14.7
Julio,1992,01/07/1992,16.7,17.66,17.2,40.78,11.84,12.04,,,,14.87
Agosto,1992,01/08/1992,16.82,17.65,17.49,41.17,12.02,12.08,,,,15.02
Septiembre,1992,01/09/1992,16.96,17.58,17.76,41.73,12.17,12.39,,,,15.33
Octubre,1992,01/10/1992,17.11,17.62,18,42.31,12.36,12.44,,,,15.57
Noviembre,1992,01/11/1992,17.23,17.59,18.23,42.99,12.52,12.5,,,,15.79
Diciembre,1992,01/12/1992,17.4,17.65,18.51,43.75,12.69,12.62,,,,15.96
Enero,1993,01/01/1993,17.96,18.19,19.03,44.29,12.99,12.83,,,,16.46
Febrero,1993,01/02/1993,18.54,18.45,19.51,44.98,13.56,14.77,,,,16.99
Marzo,1993,01/03/1993,18.89,18.71,19.97,45.77,14.21,14.99,,,,17.35
Abril,1993,01/04/1993,19.26,19.05,20.48,46.6,14.64,15.09,,,,17.67
Mayo,1993,01/05/1993,19.57,19.16,21.04,47.48,14.95,15.14,,,,18.02
Junio,1993,01/06/1993,19.87,19.35,21.52,48.21,15.22,15.19,,,,18.36
Julio,1993,01/07/1993,20.12,19.45,21.99,48.9,15.41,15.26,,,,18.54
Agosto,1993,01/08/1993,20.37,19.48,22.55,49.41,15.54,15.55,,,,18.74
Septiembre,1993,01/09/1993,20.6,19.56,22.9,50.08,15.7,15.91,,,,19.04
Octubre,1993,01/10/1993,20.82,19.7,23.27,50.62,15.84,16,,,,19.29
Noviembre,1993,01/11/1993,21.09,19.97,23.65,51.13,15.97,16.09,,,,19.47
Diciembre,1993,01/12/1993,21.33,20.2,23.97,51.69,16.13,16.16,,,,19.7
Enero,1994,01/01/1994,22,21,24.48,52.26,16.57,16.36,,,,20.29
Febrero,1994,01/02/1994,22.81,21.77,24.97,52.85,17.1,18.95,,,,20.78
Marzo,1994,01/03/1994,23.32,22.32,25.55,53.54,17.81,19.14,,,,21.25
Abril,1994,01/04/1994,23.87,23.11,26.13,54.17,18.38,19.28,,,,21.67
Mayo,1994,01/05/1994,24.24,23.41,26.74,54.8,18.73,19.36,,,,22.06
Junio,1994,01/06/1994,24.46,23.49,27.14,55.47,19.13,19.4,,,,22.34
Julio,1994,01/07/1994,24.68,23.54,27.63,55.94,19.46,19.47,,,,22.29
Agosto,1994,01/08/1994,24.92,23.75,28.07,56.35,19.71,19.55,,,,22.29
Septiembre,1994,01/09/1994,25.2,23.83,28.54,56.83,19.97,20.11,,,,22.48
Octubre,1994,01/10/1994,25.48,24.08,28.99,57.32,20.17,20.16,,,,22.81
Noviembre,1994,01/11/1994,25.76,24.35,29.45,57.84,20.32,20.24,,,,23.09
Diciembre,1994,01/12/1994,26.15,24.86,29.89,58.37,20.45,20.31,,,,23.4
Enero,1995,01/01/1995,26.63,25.36,30.42,58.95,20.85,20.63,,,,23.73
Febrero,1995,01/02/1995,27.57,26.12,31,59.63,21.57,23.78,,,,24.57
Marzo,1995,01/03/1995,28.29,26.9,31.77,60.49,22.53,24.06,,,,25.35
Abril,1995,01/04/1995,28.92,27.7,32.54,61.17,23.19,24.21,,,,25.75
Mayo,1995,01/05/1995,29.4,28.18,33.22,61.85,23.61,24.32,,,,25.99
Junio,1995,01/06/1995,29.76,28.36,33.81,62.63,23.98,24.42,,,,26.64
Julio,1995,01/07/1995,29.99,28.29,34.21,63.23,24.3,24.56,,,,27.42
Agosto,1995,01/08/1995,30.18,28.19,34.68,63.67,24.53,24.65,,,,27.77
Septiembre,1995,01/09/1995,30.44,28.29,35.06,64.08,24.67,25.21,,,,28.07
Octubre,1995,01/10/1995,30.71,28.41,35.57,64.54,24.87,25.4,,,,28.37
Noviembre,1995,01/11/1995,30.95,28.56,35.99,65.01,25.06,25.49,,,,28.6
Diciembre,1995,01/12/1995,31.24,28.88,36.35,65.74,25.18,25.57,,,,28.88
Enero,1996,01/01/1996,32.02,29.95,36.91,66.36,25.62,25.99,,,,29.69
Febrero,1996,01/02/1996,33.31,30.86,37.86,67.01,26.54,30.83,,,,30.51
Marzo,1996,01/03/1996,34.01,31.34,38.75,67.8,27.69,31.45,,,,31.29
Abril,1996,01/04/1996,34.68,31.74,39.63,68.61,28.67,32.25,,,,31.78
Mayo,1996,01/05/1996,35.22,31.88,40.54,69.28,29.19,33.31,,,,32.04
Junio,1996,01/06/1996,35.62,31.99,41.31,70.02,29.61,33.84,,,,32.27
Julio,1996,01/07/1996,36.16,32.45,42.34,70.83,29.88,33.86,,,,32.44
Agosto,1996,01/08/1996,36.56,32.68,43.15,71.16,30.08,34.1,,,,32.72
Septiembre,1996,01/09/1996,37,32.97,43.69,71.66,30.26,34.91,,,,33.16
Octubre,1996,01/10/1996,37.42,33.52,44.27,72.03,30.42,34.93,,,,33.61
Noviembre,1996,01/11/1996,37.72,33.93,44.6,72.47,30.62,35,,,,33.95
Diciembre,1996,01/12/1996,38,34.16,45.06,72.95,30.78,34.97,,,,34.36
Enero,1997,01/01/1997,38.63,34.64,45.56,73.59,31.28,35.37,,,,34.71
Febrero,1997,01/02/1997,39.83,35.15,46.3,74.25,32.17,41.86,,,,35.22
Marzo,1997,01/03/1997,40.45,35.59,47.27,74.9,33.54,41.51,,,,36.01
Abril,1997,01/04/1997,41.11,36.02,48.26,75.53,34.72,41.72,,,,36.54
Mayo,1997,01/05/1997,41.77,36.73,49.2,76.3,35.41,41.85,,,,37.25
Junio,1997,01/06/1997,42.28,37.23,49.88,76.94,35.88,41.87,,,,37.93
Julio,1997,01/07/1997,42.63,37.51,50.41,77.37,36.28,41.96,,,,38.41
Agosto,1997,01/08/1997,43.12,38.16,51.03,77.73,36.6,42.07,,,,38.7
Septiembre,1997,01/09/1997,43.66,38.86,51.51,78.24,36.89,42.83,,,,39.18
Octubre,1997,01/10/1997,44.08,39.51,51.95,78.73,37.12,42.85,,,,39.63
Noviembre,1997,01/11/1997,44.44,39.87,52.44,79.21,37.25,42.88,,,,40.1
Diciembre,1997,01/12/1997,44.72,39.76,52.99,79.82,37.39,42.93,,,,40.6
Enero,1998,01/01/1998,45.52,40.64,53.79,80.4,37.94,43.29,,,,41.23
Febrero,1998,01/02/1998,47.01,41.99,54.25,80.97,39,48.96,,,,42.24
Marzo,1998,01/03/1998,48.24,43.81,55.38,81.49,40.42,49.32,,,,43.06
Abril,1998,01/04/1998,49.64,46.44,56.28,82.15,41.86,49.51,,,,43.65
Mayo,1998,01/05/1998,50.41,47.45,57.21,82.77,42.61,49.78,,,,44.41
Junio,1998,01/06/1998,51.03,48.4,57.82,83.44,43.14,49.88,,,,44.91
Julio,1998,01/07/1998,51.27,48.17,58.33,83.96,43.68,49.99,,,,45.65
Agosto,1998,01/08/1998,51.29,47.48,58.82,84.34,44.12,49.87,,,,46.35
Septiembre,1998,01/09/1998,51.44,46.76,59.55,84.72,44.42,50.72,,,,46.97
Octubre,1998,01/10/1998,51.62,46.2,60.38,85.23,44.71,50.79,,,,47.84
Noviembre,1998,01/11/1998,51.71,45.79,60.82,85.6,44.85,50.82,66.95,,,48.35
Diciembre,1998,01/12/1998,52.18,46,61.78,86.06,45.1,50.89,66.95,,,48.82
Enero,1999,01/01/1999,53.34,47.78,62.07,86.53,45.44,50.89,68.43,44.63,42.86,50.36
Febrero,1999,01/02/1999,54.24,48.81,62.53,87,46.35,55.84,68.66,45.13,43.34,51
Marzo,1999,01/03/1999,54.75,48.95,63.12,87.27,47.93,56.14,69.47,45.55,43.98,52.42
Abril,1999,01/04/1999,55.18,48.88,63.8,87.44,48.87,56.19,69.96,46.52,44.5,53.2
Mayo,1999,01/05/1999,55.45,48.76,64.14,87.72,49.57,56.24,70.17,47.11,45.33,53.96
Junio,1999,01/06/1999,55.6,48.56,64.38,87.84,50.05,56.29,70.56,47.71,45.61,54.29
Julio,1999,01/07/1999,55.77,48.48,64.33,87.99,50.29,56.31,70.65,48.47,45.65,55.27
Agosto,1999,01/08/1999,56.05,48.68,64.55,88.23,50.74,56.36,70.8,49.09,45.76,55.56
Septiembre,1999,01/09/1999,56.24,48.75,64.66,88.4,51.38,57.03,67.68,49.94,45.93,55.86
Octubre,1999,01/10/1999,56.43,48.72,65.01,88.35,51.64,57.12,68.86,50.21,46.21,56.17
Noviembre,1999,01/11/1999,56.7,48.98,65.19,88.61,51.81,57.16,68.69,50.66,47.74,56.51
Diciembre,1999,01/12/1999,57,49.45,65.36,88.76,51.93,57.21,68.54,50.93,49.43,56.7
Enero,2000,01/01/2000,57.74,50.47,65.59,89.06,52.09,57.29,70.2,51.57,50.63,58.46
Febrero,2000,01/02/2000,59.07,52.09,66.14,89.21,53.06,60.3,71.29,52.5,56.87,60.3
Marzo,2000,01/03/2000,60.08,53.11,66.82,89.42,54.12,61.55,71.81,53.53,57.89,62.62
Abril,2000,01/04/2000,60.68,53.76,67.11,89.8,54.89,61.61,72.27,54.89,58.11,63.12
Mayo,2000,01/05/2000,60.99,53.75,67.58,89.99,55.34,61.68,72.37,55.46,60.76,63.46
Junio,2000,01/06/2000,60.98,53.37,67.75,90.3,55.65,61.72,72.67,55.51,60.94,63.75
Julio,2000,01/07/2000,60.96,52.64,67.95,90.46,55.98,61.78,72.97,56.35,61.14,63.92
Agosto,2000,01/08/2000,61.15,52.6,68.16,90.79,56.25,61.9,73.28,57.03,61.35,63.98
Septiembre,2000,01/09/2000,61.41,52.74,68.44,91.01,56.54,62.46,73.73,57.43,61.52,64.25
Octubre,2000,01/10/2000,61.5,52.79,68.32,91.22,56.76,62.52,74.28,57.74,61.73,64.48
Noviembre,2000,01/11/2000,61.71,52.92,68.43,91.49,57.04,62.56,74.51,58.24,62.14,64.68
Diciembre,2000,01/12/2000,61.99,53.11,68.56,91.94,57.27,62.62,76.58,58.49,62.48,65.32
Enero,2001,01/01/2001,62.64,54.21,68.75,92.13,57.65,62.75,78.33,58.8,63.52,66.38
Febrero,2001,01/02/2001,63.83,56,69.12,92.27,58.72,65.45,78.75,59.76,66.97,67.39
Marzo,2001,01/03/2001,64.77,56.88,69.65,92.57,60.12,66.58,79.77,61.55,67.65,68.43
Abril,2001,01/04/2001,65.51,57.92,69.98,92.95,60.94,68.22,79.99,61.95,68.33,69.56
Mayo,2001,01/05/2001,65.79,58.25,70.22,93.3,61.29,68.24,80.17,62.18,69.14,69.77
Junio,2001,01/06/2001,65.82,57.89,70.3,93.66,61.59,68.26,80.92,62.58,69.39,69.91
Julio,2001,01/07/2001,65.89,57.78,70.49,93.88,61.91,68.3,81.44,62.63,69.6,70.04
Agosto,2001,01/08/2001,66.06,58.01,70.74,94.06,62.26,68.33,81.98,62.68,69.75,69.8
Septiembre,2001,01/09/2001,66.3,58.33,71.05,93.98,62.63,68.97,81.96,62.66,70.09,69.97
Octubre,2001,01/10/2001,66.43,58.35,71.29,94.01,62.99,68.97,81.73,62.91,69.94,70.07
Noviembre,2001,01/11/2001,66.5,58.29,71.43,94.14,63.24,68.98,81.75,63.12,70.28,70.16
Diciembre,2001,01/12/2001,66.73,58.71,71.48,94.35,63.49,69,82.03,63.31,70.57,70.27
Enero,2002,01/01/2002,67.26,59.58,71.63,94.54,63.85,69.02,83.65,63.73,70.91,71.02
Febrero,2002,01/02/2002,68.11,60.69,71.8,94.45,64.51,71.72,84.79,64.53,72.77,72.1
Marzo,2002,01/03/2002,68.59,60.96,72.26,94.65,65.69,72.76,85.35,64.78,74.11,73.04
Abril,2002,01/04/2002,69.22,61.77,72.66,94.59,66.52,72.77,85.78,65.41,75.85,74.04
Mayo,2002,01/05/2002,69.63,62.72,72.82,94.52,67.06,72.79,85.62,65.39,76.32,74.39
Junio,2002,01/06/2002,69.93,63.21,73.24,94.74,67.56,72.8,85.69,65.29,75.72,74.66
Julio,2002,01/07/2002,69.94,62.92,73.4,94.89,67.83,72.82,85.59,65.41,76.17,74.99
Agosto,2002,01/08/2002,70.01,62.89,73.62,94.83,67.97,72.73,85.55,65.5,76.39,75.09
Septiembre,2002,01/09/2002,70.26,63.32,73.76,94.82,68.21,73.4,85.8,65.43,76.7,75.39
Octubre,2002,01/10/2002,70.66,64.06,73.93,94.84,68.46,73.41,85.99,65.66,77.03,75.91
Noviembre,2002,01/11/2002,71.2,65,74.2,94.98,68.97,73.43,86.05,66.29,77.46,76.34
Diciembre,2002,01/12/2002,71.4,65.12,74.39,95,69.35,73.46,86.34,66.52,78.46,76.59
Enero,2003,01/01/2003,72.23,65.93,74.71,95.29,69.87,73.48,87.96,68.7,79.29,77.47
Febrero,2003,01/02/2003,73.04,66.36,75.47,95.37,70.8,75.43,88.42,69.9,81.04,78.7
Marzo,2003,01/03/2003,73.8,66.99,76.28,95.48,72.06,76.31,88.89,70.71,82.99,79.64
Abril,2003,01/04/2003,74.65,68.42,76.81,95.6,72.85,76.4,89.15,71.71,83.15,80.05
Mayo,2003,01/05/2003,75.01,68.84,77.2,95.88,73.33,76.43,89.71,71.89,84.13,80.4
Junio,2003,01/06/2003,74.97,68.11,77.61,96.05,73.73,76.46,89.79,72.1,85.1,80.69
Julio,2003,01/07/2003,74.86,67.58,77.7,95.93,74.08,76.47,89.34,72.36,85.42,80.73
Agosto,2003,01/08/2003,75.1,67.58,77.92,95.78,74.35,76.55,89.96,73.24,85.73,80.91
Septiembre,2003,01/09/2003,75.26,67.45,78.16,95.84,74.45,77.03,90,73.98,86.04,80.95
Octubre,2003,01/10/2003,75.31,67.36,78.45,95.67,74.9,77.02,89.94,73.93,86.23,80.91
Noviembre,2003,01/11/2003,75.57,67.74,78.77,96.2,75.05,77.02,90.66,73.96,86.43,80.87
Diciembre,2003,01/12/2003,76.03,68.59,79.04,96.4,75.32,77.01,90.85,74.41,86.66,81.02
Enero,2004,01/01/2004,76.7,69.51,79.4,96.58,75.86,76.99,93.16,75.25,87.03,81.61
Febrero,2004,01/02/2004,77.62,70.54,79.97,96.78,76.71,79.55,93.77,75.99,88.43,82.88
Marzo,2004,01/03/2004,78.39,71.38,80.32,97.2,77.91,80.55,94.2,77.22,90.75,83.31
Abril,2004,01/04/2004,78.74,71.64,80.78,97.51,78.64,80.54,94.34,77.38,91.61,84.09
Mayo,2004,01/05/2004,79.04,72.05,81.19,97.63,79.15,80.56,94.39,77.41,92.37,84.18
Junio,2004,01/06/2004,79.52,72.53,81.83,97.55,79.64,80.56,94.55,78.27,93.1,84.14
Julio,2004,01/07/2004,79.5,72.02,82.05,97.57,79.92,80.57,94.54,78.48,92.54,84.82
Agosto,2004,01/08/2004,79.52,72.02,82.02,97.72,80.08,80.68,94.39,78.57,92.9,84.78
Septiembre,2004,01/09/2004,79.76,72.31,82.26,97.76,80.16,81.33,94.35,78.84,93.16,84.75
Octubre,2004,01/10/2004,79.75,72.23,82.42,97.47,80.25,81.36,94.11,78.99,91.49,84.83
Noviembre,2004,01/11/2004,79.97,72.33,82.65,97.53,80.41,81.37,93.96,79.81,91.61,84.88
Diciembre,2004,01/12/2004,80.21,72.31,82.92,97.75,80.59,81.39,94.74,80.69,91.72,84.96
Enero,2005,01/01/2005,80.87,73.36,83.1,97.86,81.06,81.41,95.23,81.8,92.32,85.58
Febrero,2005,01/02/2005,81.7,74.37,83.64,97.88,81.9,84.25,95.68,82.49,92.78,86.19
