Mes,Anio,Fecha,Total,Alimentos,Vivienda,Vestuario,Salud,Educacion,Diversion,Transporte,Comunicaciones,Otros Gastos
Marzo,2005,01/03/2005,82.33,75.31,83.99,98,82.84,84.85,95.94,82.89,95.59,86.58
Abril,2005,01/04/2005,82.69,75.79,84.45,98,83.35,84.88,95.81,83.09,96.28,86.78
Mayo,2005,01/05/2005,83.03,76.35,84.71,98.18,83.74,84.9,95.73,83.4,96.62,86.89
Junio,2005,01/06/2005,83.36,76.92,84.95,98.28,84.24,84.91,96.36,83.53,96.97,87.06
Julio,2005,01/07/2005,83.4,76.72,85.09,98.35,84.54,84.94,96.56,83.63,97.18,87.42
Agosto,2005,01/08/2005,83.4,76.43,85.36,98.32,84.56,84.95,96.49,83.8,97.39,87.47
Septiembre,2005,01/09/2005,83.76,76.9,85.87,98.29,84.5,85.66,96.14,84.1,97.65,87.47
Octubre,2005,01/10/2005,83.95,77.28,85.99,98.28,84.45,85.64,95.98,84.41,97.66,87.47
Noviembre,2005,01/11/2005,84.05,77.19,86.13,98.38,84.63,85.59,96.61,84.74,98.23,87.5
Diciembre,2005,01/12/2005,84.1,77.06,86.33,98.33,84.71,85.59,97.14,84.72,100.23,87.48
Enero,2006,01/01/2006,84.56,77.85,86.49,98.33,85.24,85.5,96.75,85.37,100.03,88.11
Febrero,2006,01/02/2006,85.11,78.38,86.82,98.3,86.13,88.16,96.76,85.71,100.15,89
Marzo,2006,01/03/2006,85.71,79.24,87.36,98.33,86.92,88.99,96.85,85.95,101.27,89.43
Abril,2006,01/04/2006,86.1,79.94,87.66,98.26,87.15,88.98,96.76,86.17,100.97,89.96
Mayo,2006,01/05/2006,86.38,80.34,87.9,98.31,87.34,88.99,96.93,86.39,100.98,90.43
Junio,2006,01/06/2006,86.64,80.54,88.2,98.45,87.67,89,98.13,86.67,100.99,90.72
Julio,2006,01/07/2006,87,80.96,88.43,98.45,87.89,89.01,97.48,87.75,100.91,90.9
Agosto,2006,01/08/2006,87.34,81.33,88.89,98.32,88.23,89.04,97.46,88.4,100.86,90.88
Septiembre,2006,01/09/2006,87.59,81.53,89.2,98.41,88.34,89.57,97.35,88.89,100.99,90.88
Octubre,2006,01/10/2006,87.46,81.38,89.39,98.36,88.53,89.59,96.15,89.1,95,90.83
Noviembre,2006,01/11/2006,87.67,81.37,89.61,98.42,88.94,89.61,97.19,89.45,94.88,91.51
Diciembre,2006,01/12/2006,87.87,81.44,89.93,98.62,89.18,89.61,97.59,89.97,93.93,91.63
Enero,2007,01/01/2007,88.54,82.37,90.13,98.91,89.9,89.62,98.85,91.07,94.12,92.41
Febrero,2007,01/02/2007,89.58,84.11,90.52,99.22,91.18,93.15,99.07,91.37,94.78,93.01
Marzo,2007,01/03/2007,90.67,86.3,91.09,99.46,91.83,93.85,99.28,91.71,95.67,93.75
Abril,2007,01/04/2007,91.48,87.96,91.63,99.67,92.41,93.87,99.21,91.92,95.87,94.44
Mayo,2007,01/05/2007,91.76,88.38,91.96,99.96,92.87,93.87,99.14,91.99,96.03,94.51
Junio,2007,01/06/2007,91.87,88.35,92.26,100.22,93.42,93.87,98.33,92.03,96.04,94.83
Julio,2007,01/07/2007,92.02,88.19,92.45,100.21,93.93,93.86,99.56,92.66,96.05,94.93
Agosto,2007,01/08/2007,91.9,87.21,92.79,100.07,94.1,93.86,99.36,93.67,95.31,94.87
Septiembre,2007,01/09/2007,91.97,87.21,92.96,100.12,94.33,94.32,99.49,93.69,95.33,94.78
Octubre,2007,01/10/2007,91.98,87.06,93.3,100.09,94.57,94.28,95.85,93.99,95.92,94.91
Noviembre,2007,01/11/2007,92.42,87.65,93.58,100.18,94.84,94.28,99.68,94.22,95.92,95.07
Diciembre,2007,01/12/2007,92.87,88.37,93.76,100.25,94.97,94.28,100.03,94.88,96.17,95.68
Enero,2008,01/01/2008,93.85,90.1,94.16,100.35,95.66,94.28,100.6,95.78,96.19,97.07
Febrero,2008,01/02/2008,95.27,92.92,94.49,99.93,96.8,99.28,100.36,96.22,97.24,97.49
Marzo,2008,01/03/2008,96.04,93.73,95.57,100.02,97.71,99.29,100.69,96.85,99.64,97.89
Abril,2008,01/04/2008,96.72,94.84,96.52,100.08,98.08,99.3,100.34,97.12,99.65,98.19
Mayo,2008,01/05/2008,97.62,96.98,97.05,100.1,98.23,99.32,100.48,97.12,99.65,98.68
Junio,2008,01/06/2008,98.47,98.93,97.58,100.25,98.3,99.32,100.14,97.51,99.66,98.66
Julio,2008,01/07/2008,98.94,99.66,97.83,100.12,98.75,99.32,100.1,98.51,99.66,98.77
Agosto,2008,01/08/2008,99.13,99.58,98.44,100.09,99.14,99.37,99,98.9,99.68,99.03
Septiembre,2008,01/09/2008,98.94,98.35,99.19,100.1,99.32,99.93,98.99,98.9,99.72,99.05
Octubre,2008,01/10/2008,99.28,98.51,99.66,100,99.48,99.93,100.12,99.56,99.97,99.46
Noviembre,2008,01/11/2008,99.56,99,100.07,99.97,99.68,99.96,99.04,99.58,99.98,99.82
Diciembre,2008,01/12/2008,100,100,100,100,100,100,100,100,100,100
Enero,2009,01/01/2009,100.59,101.13,100.38,99.89,101.11,100.05,100.37,100.42,100.2,100.79
Febrero,2009,01/02/2009,101.43,101.75,101.04,99.74,102.19,105.7,100.49,100.8,100.5,101.61
Marzo,2009,01/03/2009,101.94,101.86,101.98,99.77,103.19,105.77,100.74,101.15,101.89,102.38
Abril,2009,01/04/2009,102.26,102.36,102.37,99.81,103.63,105.79,100.11,101.27,102.81,102.73
Mayo,2009,01/05/2009,102.28,102.32,102.77,100,104.04,105.81,100.17,100.38,102.81,102.98
Junio,2009,01/06/2009,102.22,101.71,103.04,100.05,104.3,105.83,101.04,100.35,102.75,103.06
Julio,2009,01/07/2009,102.18,101.16,103.27,100.05,104.58,105.84,101.15,100.56,102.86,103.07
Agosto,2009,01/08/2009,102.23,101.03,103.59,99.91,104.68,105.96,101.08,100.36,102.81,103.31
Septiembre,2009,01/09/2009,102.12,100.54,103.73,99.82,104.8,106.28,100.84,100.19,102.72,103.37
Octubre,2009,01/10/2009,101.98,100.13,103.86,99.74,104.84,106.29,100.46,99.93,102.64,103.49
Noviembre,2009,01/11/2009,101.92,99.68,104.08,99.72,104.89,106.29,99.94,99.98,102.5,103.57
Diciembre,2009,01/12/2009,102,99.68,104.26,99.7,104.94,106.3,100.53,100.33,100.89,103.83
Enero,2010,01/01/2010,102.7,100.59,104.67,99.65,106.04,106.28,101.1,101.78,101.21,104.57
Febrero,2010,01/02/2010,103.55,101.67,105.22,99.41,106.82,110.16,100.91,102.3,102.41,105.07
Marzo,2010,01/03/2010,103.81,102.2,105.64,99.24,107.59,110.17,100.59,102.24,101.8,105.36
Abril,2010,01/04/2010,104.29,103.31,106.11,99.19,107.9,110.18,99.97,102.48,101.27,105.66
Mayo,2010,01/05/2010,104.4,103.33,106.43,99.1,108.3,110.19,100.01,102.35,101.14,106.07
Junio,2010,01/06/2010,104.52,103.25,106.87,98.89,108.68,110.19,99.96,102.37,101.04,106.25
Julio,2010,01/07/2010,104.47,102.89,106.94,98.86,108.97,110.2,100.18,102.58,100.76,106.28
Agosto,2010,01/08/2010,104.59,102.85,107.36,98.63,109.2,110.31,100.08,102.49,100.75,106.57
Septiembre,2010,01/09/2010,104.45,102.27,107.39,98.42,109.21,110.53,99.7,102.57,100.76,106.73
Octubre,2010,01/10/2010,104.36,101.82,107.61,98.21,109.23,110.55,99.81,102.43,100.68,106.74
Noviembre,2010,01/11/2010,104.56,102.07,107.93,98.31,109.35,110.56,99.94,102.46,100.66,107.02
Diciembre,2010,01/12/2010,105.24,103.76,108.1,98.37,109.46,110.57,101.11,103.13,100.61,107.13
Enero,2011,01/01/2011,106.19,105.43,108.48,98.49,110.21,110.57,101.56,104.91,101.18,107.75
Febrero,2011,01/02/2011,106.83,106.13,108.8,98.4,110.88,115.18,101.42,105.22,101.22,108.16
Marzo,2011,01/03/2011,107.12,106.22,109.36,98.45,111.61,115.24,100.82,105.59,101.86,108.3
Abril,2011,01/04/2011,107.25,106.18,109.65,98.42,111.85,115.23,100.34,105.95,101.86,108.48
Mayo,2011,01/05/2011,107.55,107.01,109.86,98.57,111.99,115.24,100.38,105.83,101.81,108.7
Junio,2011,01/06/2011,107.9,107.46,110.28,98.59,112.12,115.23,103.25,105.76,101.83,108.72
Julio,2011,01/07/2011,108.05,107.8,110.59,98.68,112.45,115.23,103.21,105.39,101.83,108.85
Agosto,2011,01/08/2011,108.01,107.59,110.89,98.67,112.51,115.33,99.91,105.56,101.74,108.95
Septiembre,2011,01/09/2011,108.35,108.11,111.56,98.72,112.67,115.6,99.66,105.35,101.69,109.06
Octubre,2011,01/10/2011,108.55,108.57,111.75,98.78,113.05,115.62,99.48,105.43,101.64,109.09
Noviembre,2011,01/11/2011,108.7,108.62,111.78,98.84,113.34,115.62,99.61,105.86,102.59,109.28
Diciembre,2011,01/12/2011,109.16,109.23,112.19,98.9,113.45,115.62,100.79,106.29,103.89,109.36
Enero,2012,01/01/2012,109.96,110.64,112.89,98.92,114.5,115.62,100.86,107.15,103.72,109.9
Febrero,2012,01/02/2012,110.63,111.12,113.36,98.92,115.65,120.53,100.73,107.47,104.09,110.32
Marzo,2012,01/03/2012,110.76,111.06,113.7,98.99,116.6,120.56,100.14,107.74,104.07,110.29
Abril,2012,01/04/2012,110.92,111.5,113.51,98.99,117.12,120.55,100.17,108.09,104.9,110.28
Mayo,2012,01/05/2012,111.25,112.06,114.15,99.1,117.33,120.55,99.86,107.94,104.84,110.37
Junio,2012,01/06/2012,111.35,112,114.56,99.16,117.34,120.56,100.99,107.6,104.77,110.38
Julio,2012,01/07/2012,111.32,111.89,114.41,99.27,117.6,120.57,101.27,107.79,104.67,110.48
Agosto,2012,01/08/2012,111.37,111.91,114.76,99.22,117.77,120.7,100.52,107.44,104.56,110.54
Septiembre,2012,01/09/2012,111.69,112.03,115.42,99.26,117.96,120.94,100.32,107.85,104.54,110.69
Octubre,2012,01/10/2012,111.87,112.44,115.46,99.41,118.18,120.94,100.22,108.08,104.6,110.85
Noviembre,2012,01/11/2012,111.72,111.89,115.48,99.55,118.25,120.93,100.24,107.99,104.71,110.78
Diciembre,2012,01/12/2012,111.82,111.98,115.58,99.64,118.29,120.93,101.33,107.83,105.53,110.75
Enero,2013,01/01/2013,112.15,112.51,116.08,99.7,118.87,120.93,101.93,107.62,105.4,111.27
Febrero,2013,01/02/2013,112.65,112.44,116.55,99.67,120.02,125.94,100.61,108.1,105.63,111.64
Marzo,2013,01/03/2013,112.88,112.63,116.53,99.75,120.82,125.93,100.47,108.68,107.59,111.7
Abril,2013,01/04/2013,113.16,113.25,116.85,99.74,121.34,125.93,100.36,108.63,107.58,111.93
Mayo,2013,01/05/2013,113.48,113.5,117.6,99.94,121.66,125.94,100.06,108.7,107.57,111.89
Junio,2013,01/06/2013,113.75,113.49,118.19,100.07,122.06,125.95,101.65,108.84,107.55,111.99
Julio,2013,01/07/2013,113.8,113.73,117.74,100.16,122.2,125.95,102.98,109,108.7,112.03
Agosto,2013,01/08/2013,113.89,113.9,117.95,100.06,122.62,126.04,101.22,109.14,108.74,112.15
Septiembre,2013,01/09/2013,114.23,114.33,118.53,100.07,123,126.21,101.33,109.22,108.7,112.2
Octubre,2013,01/10/2013,113.93,113.18,118.71,100.14,123.11,126.21,101.01,109.09,108.69,112.14
Noviembre,2013,01/11/2013,113.68,112.58,118.41,100.4,123.27,126.22,101.71,108.96,108.67,112.04
Diciembre,2013,01/12/2013,113.98,112.93,118.75,100.58,123.54,126.21,103.19,109.33,108.43,111.89
Enero,2014,01/01/2014,114.54,113.86,118.99,100.68,124.53,126.19,102.38,110.52,108.81,112.24
Febrero,2014,01/02/2014,115.26,114.44,119.71,100.79,125.23,131.01,101.68,110.74,108.87,112.67
Marzo,2014,01/03/2014,115.71,115.14,120.16,100.98,125.96,131.02,101.06,110.99,110.55,112.88
Abril,2014,01/04/2014,116.24,115.95,120.81,101.18,126.41,131.02,101.14,111.44,110.47,113.15
Mayo,2014,01/05/2014,116.81,117.31,121.04,101.39,126.69,131.02,103.44,111.49,110.44,113.37
Junio,2014,01/06/2014,116.91,117.02,121.53,101.48,126.81,131.02,103.66,111.61,110.35,113.57
Julio,2014,14/07/2014,117.09,117.44,121.87,101.58,126.95,131.03,101.97,111.58,110.33,113.68
Agosto,2014,14/08/2014,117.33,117.85,122.22,101.54,127.13,131.16,101.94,111.59,110.31,113.78
Septiembre,2014,14/09/2014,117.49,118.04,122.47,101.57,127.33,131.38,101.92,111.61,110.29,113.93
Octubre,2014,01/10/2014,117.68,118.01,122.78,101.77,127.57,131.39,101.57,112.21,110.29,114.07
Noviembre,2014,01/11/2014,117.84,118.08,123.02,101.87,127.58,131.4,102.12,112.27,110.96,114.23
Diciembre,2014,01/12/2014,118.15,118.23,123.13,102.08,127.82,131.41,106.09,112.87,110.93,114.35
Enero,2015,01/01/2015,118.91,120.03,123.13,102.15,128.77,131.44,106.49,114.06,110.95,114.84
Febrero,2015,01/02/2015,120.28,122.19,123.78,102.28,129.88,137.16,105.76,114.57,113.6,115.53
Marzo,2015,15/03/2015,120.98,123.63,124.49,102.5,131.18,137.2,105.2,114.4,114.64,116.26
Abril,2015,01/04/2015,121.63,124.88,125.13,102.74,131.95,137.2,105.53,114.58,114.59,116.86
Mayo,2015,01/05/2015,121.95,124.54,125.98,102.97,132.28,137.23,108.43,114.54,114.59,117.75
Junio,2015,01/06/2015,122.08,124.27,125.89,103.23,132.55,137.26,109.81,115.35,114.99,118.15
Julio,2015,01/07/2015,122.31,124.1,126.62,103.41,132.9,137.3,107.01,115.82,115.58,118.64
Agosto,2015,01/08/2015,122.9,125.05,127.1,103.52,133.1,137.55,107.04,116.53,115.61,119.23
Septiembre,2015,01/09/2015,123.78,126.65,127.6,103.84,133.26,137.91,108.63,117.44,115.56,119.99
Octubre,2015,01/10/2015,124.62,128.4,128.29,104.33,133.71,138,108.55,117.87,115.62,120.59
Noviembre,2015,01/11/2015,125.37,129.66,129.17,104.84,134.09,138.07,109.48,117.86,116.06,121.36
Diciembre,2015,01/12/2015,126.15,131.05,129.75,105.13,134.59,138.13,110.88,118.37,116.13,122.24
Enero,2016,01/01/2016,127.78,134.75,130.57,105.68,136.6,138.23,112.11,119.21,116.49,123.45
Febrero,2016,01/02/2016,129.41,136.68,131.59,106.18,138.23,145.92,113.23,120.2,116.49,124.9
Marzo,2016,01/03/2016,130.63,138.9,132.69,106.67,139.87,145.96,112.14,120.52,119.14,126.21
Abril,2016,01/04/2016,131.28,140.65,132.51,107.13,141.04,146,112.31,121.07,119.16,127.22
Mayo,2016,01/05/2016,131.95,141.3,133.51,107.53,141.77,146.03,112.54,121.67,119.13,127.95
Junio,2016,01/06/2016,132.58,142.02,134.04,107.95,142.71,146.08,116.1,122.16,119.18,128.54
Julio,2016,01/07/2016,133.27,143.59,134.64,108.2,143.3,146.13,114.1,122.39,119.96,129.04
Agosto,2016,01/08/2016,132.85,141.38,134.84,108.44,144.01,146.44,114,122.81,119.89,129.56
Septiembre,2016,01/09/2016,132.78,140.09,135.29,108.67,144.74,146.86,113.1,123.05,121.65,130.07
Octubre,2016,01/10/2016,132.7,139.35,135.43,109.02,145.05,146.87,113.22,123.36,121.42,130.36
Noviembre,2016,01/11/2016,132.85,139.43,135.67,109.2,145.25,146.88,114.03,123.31,121.41,130.69
Diciembre,2016,01/12/2016,133.4,140.51,136.02,109.31,145.55,146.89,115.37,123.66,121.61,131.11
Enero,2017,01/01/2017,134.77,142.79,136.99,109.5,147.43,146.93,116.61,124.82,123.54,132.49
Febrero,2017,01/02/2017,136.12,143.81,137.57,110.06,149.05,156.89,115.48,125.32,125.57,134.64
Marzo,2017,01/03/2017,136.76,143.97,138.3,110.49,150.96,156.96,116.08,126.05,127.5,136.16
Abril,2017,01/04/2017,137.4,144.16,139.23,110.91,152.05,156.98,116.39,127.31,127.85,136.96
Mayo,2017,01/05/2017,137.71,144.26,139.91,111.08,152.7,156.99,116.27,127.55,127.79,137.24
Junio,2017,01/06/2017,137.87,143.96,140.25,111.29,153.24,157.01,119.59,127.58,127.73,137.4
Julio,2017,01/07/2017,137.8,143.88,140.1,111.36,153.57,157.06,118.53,127.58,127.74,137.68
Agosto,2017,01/08/2017,137.99,143.77,140.72,111.3,153.8,157.27,118.6,127.61,127.72,137.95
Septiembre,2017,01/09/2017,138.05,143.19,141.21,111.41,153.96,157.74,118.23,127.8,127.77,138.21
Octubre,2017,01/10/2017,138.07,142.85,141.51,111.32,154.25,157.75,118.6,127.84,127.77,138.34
Noviembre,2017,01/11/2017,138.32,142.93,141.94,111.47,154.49,157.76,119.4,128.09,127.9,138.57
Diciembre,2017,01/12/2017,138.85,143.21,142.13,111.48,154.77,157.76,124.24,129.24,129.43,138.69
Enero,2018,01/01/2018,139.72,144.93,142.59,111.56,156.57,157.77,124.74,130.15,129.48,139.36
Febrero,2018,01/02/2018,140.71,145.16,143.13,111.59,157.89,167.01,122.38,131.49,129.78,140.17
Marzo,2018,01/03/2018,141.05,145.38,143.71,111.56,159.32,167.05,121.91,131.94,129.78,140.4
Abril,2018,01/04/2018,141.7,146.34,144.84,111.56,160.01,167.06,121.52,132.05,129.78,140.69
Mayo,2018,01/05/2018,142.06,146.43,145.49,111.53,160.12,167.06,122.31,132.56,129.76,141.26
Junio,2018,01/06/2018,142.28,146.46,145.6,111.6,160.51,167.08,122.36,133.01,131.95,141.44
Julio,2018,01/07/2018,142.1,145.64,145.97,111.54,160.78,167.09,121.85,133.12,130.11,141.47
Agosto,2018,01/08/2018,142.27,145.69,146.49,111.61,160.99,167.3,121.01,133.19,129.87,141.53
Septiembre,2018,01/09/2018,142.5,146.12,146.75,111.55,161.3,167.8,120.85,133.19,129.91,141.61
Octubre,2018,01/10/2018,142.67,146.06,147.28,111.61,161.42,167.8,120.76,133.45,129.84,141.48
Noviembre,2018,01/11/2018,142.84,146.1,147.55,111.76,161.34,167.81,121.97,133.56,129.83,141.66
Diciembre,2018,01/12/2018,143.27,146.69,148,111.84,161.48,167.83,122.81,134.06,129.8,141.87
